917081571,414652481,Newman,,Bobbie,0McEc2ZuEiYLq,uwcoxjd9594@mail.com,Thomas Drive,Baton Rouge,49043,2,1963-05-12,1,525,49,32,95,26,38,82,61,13,75
917265587,226913137,Holder,,Deloris,DYiPZMYy974rTjkX,brjho5@dodgeit.com,Coleman Street,Georgetown,20016,2,1972-05-01,1,10,15,42,11,41,38,86,40,65,27
917694939,111119280,Hawkins,,Clinton,tEC7auKoiqplkTq,dvog86@mymail.com,Holly Drive,Cusseta,58528,1,1980-05-25,1,719,98,46,97,0,96,87,52,12,95
917913557,258421082,Banks,,Camille,lq08eva4PaOB,pbqslr@muchomail.com,Mcallister Street,Las Cruces,49326,2,1968-06-01,2,962,97,39,53,100,12,81,82,45,1
918635899,588083099,Franco,,Janna,g00Z75JvF6lqJ,smtomhs13@fuzzmail.com,Green Street,Cape Coral,29022,2,1985-10-30,2,307,40,72,46,64,39,35,61,3,17
919996213,393033021,Chen,,Jose,ATzZDS2RCADbw,bihjlviq4645@fuzzmail.com,Rivanna Avenue,Chattanooga,12953,1,1976-07-08,1,403,40,49,11,3,18,11,61,45,2
920159880,329726292,Mora,,Philip,JPt5ZwLE9eRMebwO,lcvdpl9@pookmail.com,Tarleton Drive,Baton Rouge,69731,2,1970-06-25,1,128,25,81,85,1,33,30,61,50,77
920706101,160355341,Mata,,Patricia,lurlW31aNjR7,pobagw503@pookmail.com,Seminole Trl,California City,20487,1,1983-09-06,1,580,43,81,63,64,38,11,53,4,87
921338750,617330130,Hays,,Clyde,b2Mv69nbze76X,isdjxfi388@yahoo.com,Woodfolk Drive,Anchorage,86009,2,1958-03-02,1,284,51,17,83,60,33,39,21,40,25
921749896,776741119,Orr,,Alta,NLiCK8CJROMbik,nbjkn@mailanywhere.com,Sloat Boulevard,Yuma,70876,2,1971-07-19,2,367,40,97,88,9,66,38,1,100,3
922261885,528134277,Hurley,,Nichole,C8tE1odR1j0RvJ,gfolo8@mymail.com,Orangedale Avenue,Dothan,16770,1,1960-08-08,2,8,6,12,46,49,35,52,93,59,31
922436669,896612033,Nolan,,Claudine,ng99R5cMZG9B2SK,tgxm50@mailandnews.com,Cezar Chavez Street,Louisville,66166,2,1961-03-11,2,249,20,57,25,62,75,57,43,73,87
922755821,128429391,Rangel,,Maryann,nfRE06XK13G5q0C,ywakpuz005@myrealbox.com,Baker Street,San Diego,39862,2,1981-03-18,2,850,97,92,63,19,12,89,66,52,55
923583742,913766983,Thornton,,Sandy,pKJopoyPmUWVnq,wsxhjs4437@mail2world.com,Rugby Place,Nashville,50649,2,1994-05-31,2,742,36,62,22,48,43,59,19,54,16
923618615,296759874,Valdez,,Rochelle,8vfjPj7nvSBEuFh,kfjpwkv@kaxy.com,Minor Road,Sacramento,68403,2,1970-10-01,1,718,40,55,44,81,64,38,59,19,34
923884335,755300185,Cain,,Laurel,LNALf30AtjEB0,yulwj884@netaddress.com,Antoinette Court,Port St. Lucie,16935,1,1967-02-22,1,47,65,85,55,35,20,51,53,38,68
924696071,746140927,Mcgrath,,Pedro,cCz7xXLnrMLucTP,chcffw74@fuzzmail.com,Hydraulic Road,Orlando,61662,2,1962-04-19,1,51,7,46,27,44,45,76,41,9,71
925209002,809823441,Roman,,Luis,ruY3qXNWkLLnZX,cflbile6@fastmail.com,Old Lynchburg Road,Kansas City,24541,1,1986-02-15,1,580,8,24,61,61,100,9,12,28,97
925231288,169860190,Burke,,Gilbert,kc931n7C4UeptQE0,xmuxl11@orgoo.com,Graves Street,Port Arthur,14481,2,1963-06-24,2,659,89,37,54,33,94,23,7,40,64
926153991,565965735,Moore,,Gilda,RdV2LO4ZyFpqE,ngsgetq2146@fantasymail.com,University Court,Colorado Springs,61759,1,1985-02-08,1,140,18,97,2,81,67,43,48,29,78
926187456,178401173,Abbott,,Sandra,JJ4BOulQskGGPR,erkbav3@mailandnews.com,Thomson Road,Dothan,22251,2,1973-03-19,1,981,66,35,93,69,44,25,37,60,1
926911614,151939934,Arroyo,,Katy,LV2i0JJeYVCFAP7B,gupzijk2436@gmail.com,Robertson Avenue,Oak Ridge,72130,2,1958-08-27,2,290,76,84,94,42,92,60,6,36,65
927644727,296751658,Lloyd,,Delia,pYB6Mc38qL4aRW4,sumhky05@emailaccount.com,Anza Street,Valdez,64957,1,1988-06-04,1,335,16,4,98,43,40,58,20,78,18
928058261,598943462,Kennedy,,Lola,YoD1Ef5GiWzVn9,cwbh8@everymail.com,Sunset Road,Seattle,45730,2,1972-05-13,2,681,79,77,3,95,64,64,20,16,76
928959589,754382775,Ayers,,Carolyn,wcB4y2LLwBZy,rvaryp@hushmail.com,Longwood Drive,Mobile,96492,2,1989-07-11,2,904,8,22,16,78,76,2,44,46,47
928994780,977720188,Rose,,Marian,FYkDu2866K6vrcW,rduhwjna3250@nameplanet.com,Bailey Road,Columbus,76077,1,1958-11-12,2,676,72,65,10,92,81,14,64,100,58
929081691,848650521,Hutchinson,,Evangelina,QrELZXZDAU9y,xvwfefdu1@yahoo.com,Lester Drive,Beaumont,15242,2,1959-09-29,2,516,15,5,6,8,78,19,74,11,20
929268034,159879142,Potter,,Meghan,5xJOVmksLiDa3vk,vfdxz659@personal.com,Franklin Street,Caribou,63226,1,1962-07-22,1,497,5,11,72,92,37,100,52,88,0
929362951,187845147,Rios,,Amie,vTKPYQ8XCjvciQN,dpsly3566@zzn.com,Center Avenue,Salt Lake City,70375,2,1983-11-23,1,738,74,25,83,79,23,30,99,43,41
929499795,922178191,Estrada,,Tara,GSemcB45Xeb2E,aoypy71@aol.com,Plymouth Road,Edmond,50409,2,1992-06-18,1,916,37,93,72,92,97,3,69,58,47
929553814,466911344,Rios,,Glenda,rcj8u4MB9qu63Ln,lrqn8550@yahoo.com,Concord Avenue,Nashville,13414,1,1964-09-15,2,312,89,32,41,86,70,4,26,54,30
929800440,743212605,Macias,,Hester,MwdnlKL0UnTfMm,zenrzlp6@mail2web.com,Rayon Street,Omaha,39923,2,1979-12-22,2,154,22,60,81,89,24,61,19,41,14
929899675,100995814,Hawkins,,Lidia,OJ9plT4zStGnLV,hwas6@mailanywhere.com,Preston Avenue,Peoria,68755,1,1979-05-30,2,676,43,82,49,79,84,85,10,95,11
930014175,820768416,Krause,,Deena,46MA6wJQWa3RqgQd,jjboxn2@mail2web.com,Monticello Road,Plano,65790,1,1972-08-22,1,254,70,42,3,86,38,67,79,37,73
930059218,690490395,Sutton,,Barbara,uXBa8QkGMD11qi,coeafu460@xasamail.com,Hammond Street,Bakersfield,62490,1,1980-11-30,1,240,5,77,75,77,96,55,71,75,7
930676716,394073076,Winters,,Rita,2M9F8eYAFZG8378R,vyra26@excite.com,Leake Lane,Oak Ridge,89373,1,1977-08-07,2,81,96,9,67,90,25,23,40,27,90
931288805,279031064,Dunlap,,Doreen,2a9TbLVoC1ngY,dgshlo9@zzn.com,Stewart Street,Georgetown,51173,1,1987-07-16,2,920,56,76,98,24,56,48,39,58,79
931455562,533049062,Rice,,Jeanine,edgvauSOEdL9,pdhyesjn5134@dodgeit.com,Edge Hill Road,Fresno,77557,2,1984-12-16,2,854,1,98,40,0,75,59,73,48,77
932699046,394854787,Barber,,Lorie,ubEhWemjDRDxh8Y,mthdfw8@xasamail.com,Lafayette Street,Juneau,34219,2,1976-12-23,1,604,72,71,88,35,29,95,76,88,10
933419448,912157948,Werner,,Aline,FQ8mOXzWhrpqAzC,ddsabj153@mymail.com,Stadium Road,Baton Rouge,23765,2,1974-03-20,1,678,37,17,24,67,1,0,42,97,16
934027465,122926462,Hunt,,Kerry,S7xa4UwUtV05qARi,tsxanotl4765@everymail.com,Massie Road,Waco,51512,2,1959-02-21,1,619,23,62,64,34,94,86,25,42,42
934278165,199080878,Bishop,,Camille,N0xoVfiF9MO9s,umjrel8@mailandnews.com,Madison Avenue,Peoria,47696,2,1959-10-15,2,797,94,24,1,42,75,96,23,46,71
934720540,989477676,Underwood,,Neva,GfBmnNEeccQy,ocygqbmy5421@emailaccount.com,Valley Circle,Detroit,72691,2,1964-07-19,1,24,75,83,43,33,39,96,84,2,2
935028720,702848376,Mcdonald,,Jaime,vuMwb5knWg6K,cramjm@mail.com,Hillcrest Road,Milwaukee,97787,1,1976-02-18,2,165,20,47,53,18,10,29,94,53,81
935734234,167962155,Raymond,,Lucille,ANEC9JkAK2PloG,czmdoxxt936@walla.com,Meadow Street,Kansas City,62102,2,1967-07-11,2,627,99,72,80,41,38,72,1,45,72
935765555,742589588,Pineda,,Trina,hquAQt2rbwMsm1T,pgpdqlwq@doramail.com,Rougemont Avenue,San Antonio,84165,2,1974-07-30,1,409,71,25,25,41,25,59,35,54,72
935882485,368216584,Kent,,Isaac,20iVsBjhSEzr,jkbomw910@prontomail.com,Maple Street,Columbus,42262,1,1991-03-28,2,150,32,74,55,51,61,37,30,15,44
936495864,413005719,Quinn,,Matthew,KwZC5VbyRfmG,usvaiazu7328@zzn.com,Smith Street,Rio Rancho,81580,2,1959-05-02,1,993,91,4,96,20,16,7,22,90,41
936722992,283899733,Short,,Kathie,raj45wW63lUL,jubou481@doramail.com,Farish Street,Ellsworth,30362,2,1982-09-08,1,274,42,33,15,68,2,21,66,34,93
936856796,109993923,Patel,,Benita,RMTfWGNTEbvu,dxilmabq345@walla.com,Locust Avenue,Columbus,83688,1,1982-09-18,2,634,39,92,7,53,2,69,53,7,16
937001788,764953283,Patel,,Lea,yxk8JlLnkxiVq6,vrxef55@everymail.com,Anderson Street,Tallahassee,30516,2,1959-01-09,1,668,10,30,92,69,51,72,60,23,62
937453820,503571350,Gay,,Violet,CSfC1hrxMoYA7mmV,vnve147@mailanywhere.com,Long Street,Carson City **,85668,1,1982-09-27,1,795,47,69,57,71,71,68,39,72,1
937738948,485082176,Berg,,Bernice,YKmxDDM32T4o,lsplkjp5286@mail2world.com,Landonia Circle,Port Arthur,96991,2,1980-05-20,2,997,12,41,33,53,34,39,67,2,81
937922959,220137326,Moran,,Robert,tZ3MCyUUhlzs,wvqsh17@mymail.com,King Mountain Road,Lexington,91138,2,1968-07-05,2,961,18,61,64,33,97,72,35,39,48
938089619,281642953,Tapia,,Jillian,eSzBY6qE57xxBWT,qrmrawtz08@earthlink.net,Rialto Street,Clarksville,61820,2,1959-04-23,2,88,31,2,6,86,77,48,58,82,89
939377631,198808026,Charles,,Brittney,7BSbw1OLfTsan,isax03@hushmail.com,Mcintire Road,Raleigh,75177,2,1959-09-01,2,502,57,81,37,59,58,80,55,14,53
939704334,579650666,Leonard,,Faith,ieVaGYTbNBc0RzF,xeaibdm25@mailanywhere.com,Old 5Th Street,Tulsa,21929,1,1961-12-21,2,289,96,93,73,89,40,19,78,44,3
939705176,623727050,Solis,,Alan,N3DjeA9hL7NoFU,oimk3@zzn.com,Maury Avenue,Grand Prairie,28163,1,1963-12-13,2,849,46,8,21,42,30,1,26,29,47
939883862,113443291,Dominguez,,Earlene,qBjYthRhWiRlRv,gjmkp@nameplanet.com,Quarry Road,Grand Prairie,62270,1,1962-03-24,1,416,55,4,90,14,26,36,4,18,100
939908799,710494612,Henry,,Jenny,fbOP1mkl70UbpSTV,fmjbxei@fuzzmail.com,Portola Avenue,Las Cruces,69780,1,1967-05-29,2,480,32,26,74,53,89,9,16,65,97
940478847,589932262,Townsend,,Jane,ZnwcB669Drx6o,rrcdqur9467@fuzzmail.com,Little Graves Street,Raleigh,87323,2,1975-11-12,1,346,86,10,20,0,98,32,10,61,19
941319961,334435454,Watts,,Bernard,ttUXw5VGmfPT75Bs,pcgx691@kaxy.com,Rugby Road,Rome,33605,2,1964-09-03,1,74,12,89,80,72,96,99,67,82,78
941889334,677639910,Mora,,Nicole,4SGStCZ1Rl8rP5,vvsekfv5971@mymail.com,Hardy Drive,Nashville,81148,1,1987-06-14,1,395,42,48,24,47,71,58,65,79,97
942035733,344454930,Chandler,,Antonia,F6xXvM2cRl0b,asxbi5257@earthlink.net,Observatory Avenue,Augusta,98247,1,1983-12-19,1,596,36,84,81,67,1,98,43,51,84
942343044,491165865,Conley,,Rene,8k86NQofX7O5o,oijjl717@excite.com,Broad Avenue,Palmdale,38292,2,1971-09-09,2,650,40,14,77,64,27,42,2,70,18
942467351,252164182,Andrews,,Janis,xBYurE0o2XJbPDN,nnkiboe47@me.com,Castro Street,Phoenix,22528,1,1983-10-17,2,167,38,44,13,55,46,18,44,16,94
942542762,887996833,Serrano,,Suzette,LRYfafqGTuQ4,ksrzjis802@fantasymail.com,Westerly Avenue,Tampa,22643,1,1961-05-28,1,128,8,78,41,83,40,64,49,63,39
942562047,759117913,Copeland,,Jacquelyn,PaTltf7df6dcE,nkgphh22@fantasymail.com,Orangedale Avenue,Eloy,49714,2,1967-04-29,2,6,51,27,74,67,77,8,17,22,21
942837623,195286188,Bryan,,Vickie,y4dL0WLFqyXA8rhe,lyai9@hushmail.com,Castalia Street,Kansas City,67713,2,1991-06-08,2,479,73,40,43,40,63,83,86,11,32
943189790,411332737,Bradley,,Brandie,by9clZPrgxWPvf,vxqtb6@excite.com,Minor Road,Presque Isle,45872,2,1981-08-12,2,900,70,55,74,13,40,23,28,39,31
943671847,536111561,Moody,,Karina,MuVbCLNyWtfhFM0N,sblay@mail2world.com,Dellmead Lane,Chesapeake **,36061,2,1963-11-13,1,788,3,75,64,53,66,46,18,24,82
943849769,166263783,Munoz,,Jeanette,DuuxWyGyw2izwV,ttjk813@postmaster.com,Tarleton Drive,Aurora,32591,2,1958-12-19,2,614,21,37,67,1,56,51,62,56,8
943863163,975224969,Waller,,Nancy,gJ39Vk1u80442J8g,sqlo341@emailaccount.com,Ivy Road,New York City,27328,1,1994-03-26,1,169,69,49,79,62,15,3,85,44,71
944430327,685034222,Mahoney,,Pansy,xbwJyuK49mjsh,itzril731@mail.com,Ramp,Independence,75542,2,1969-03-06,1,293,25,4,44,93,75,47,43,10,29
944992018,664008168,West,,Kenneth,vUslmeU0Q0DhOi,jxzxostx@postmaster.com,Maple Street,Dallas,52906,1,1978-12-21,1,556,44,77,45,8,51,53,7,27,65
945411572,178793089,Ware,,Ora,T89Qmcc3fuawr,ifeuu68@mailinator.com,Clarke Court,Waco,77202,2,1968-07-26,1,479,6,30,65,72,87,30,37,68,64
945702472,608871306,Woodard,,Marla,D4MfJCYLRj0bytP,flmsvbs94@aventuremail.com,Linden Street,Anchorage,20294,2,1985-07-21,2,809,18,64,43,20,21,62,57,65,90
946038762,413803641,Case,,Henrietta,w1y2p7Da2KSN,lseby@personal.com,Megan Court,Juneau,93972,1,1983-06-13,2,692,67,2,50,11,76,80,65,82,97
947254712,827874001,Ward,,Randi,aZqtzzWwqSZ7W,cdivyjn@vodafone.com,Chancellor Street,Las Vegas,93349,2,1971-08-05,2,714,18,64,61,48,20,18,4,34,1
947408477,141664716,Lynn,,Terrie,gxic5ipRRbKRN,pglvd3@mail2web.com,Piedmont Ave S,Wrangell,42152,1,1986-01-12,1,57,46,22,90,45,30,34,26,91,71
947478701,230577421,Mclaughlin,,Josefa,A1iEFZsimZe3WfFk,binb318@icqmail.com,Preston Avenue,Babbitt,73269,1,1970-08-04,2,441,9,52,71,95,38,35,5,2,20
947772603,388146735,Wong,,Estella,DLw89lTyuL0wpe,jznviflr3889@fantasymail.com,Meridian Street,Dothan,19304,2,1971-07-02,1,166,30,71,46,63,23,61,97,90,49
948640001,920383486,Berry,,Martha,F9RXVQByobaEW,qmztsqm498@vodafone.com,Church Street,Fayetteville,21804,2,1973-03-02,2,559,77,95,23,32,85,89,47,38,14
948876055,577024521,Becker,,Shawn,FCZsesDh4klNas2f,wkcyzfvl05@earthlink.net,Kearney Lane,Wichita,67851,2,1981-08-30,2,32,40,77,82,98,37,95,100,59,97
949021516,165519285,Webb,,Donna,llG2VTE5tBcYAw,yyrpdtmo4@hushmail.com,Holly Court,Unalaska,13512,1,1969-12-03,2,970,82,96,56,94,34,87,96,44,41
949476684,301844254,Huber,,Rena,MYhdO93KuJvxAx2,qziwbq2@emailaccount.com,Elizabeth Avenue,Memphis,71103,1,1978-12-15,2,478,28,9,48,34,57,88,50,47,1
949546720,469147295,Dyer,,Ellen,dpNmGU0LZJt2f7,ioqa5@fuzzmail.com,Calhoun Street,Waco,39565,1,1977-07-16,1,398,52,47,51,49,56,21,92,12,35
950369951,502447578,Mercado,,Jeannine,bkUY1NsOju3GNcj,dzoysz0@kaxy.com,Hammond Street,Riverside,53456,2,1973-06-22,1,944,90,47,91,66,45,89,7,49,5
951082740,935196073,Flynn,,Alisa,pffJ9NaBbWttug,ahtiu825@mailandnews.com,Booker Street,Boulder City,81457,1,1959-05-02,2,190,80,17,27,26,71,84,90,38,59
951165313,365159657,Huerta,,Wilda,SlmeEjdogWagE0A,giuha8@yahoo.com,Douglas Avenue,Palmdale,58825,1,1981-10-09,1,695,62,67,94,87,20,80,59,29,82
952668332,862948786,Pitts,,Bobbi,ebUbJpbXgrwJguM,cdhyb@kaxy.com,Preston Avenue,Mesa,56069,2,1975-01-24,2,65,36,23,26,70,44,96,81,56,57
952878810,415086387,Rios,,Ebony,SvlW8sa8oEOb1g,fzccbtnq@walla.com,Ware Street,Colorado Springs,40184,1,1959-02-12,1,970,71,62,60,100,16,61,100,21,38
953238349,240967288,Cruz,,Janie,ZbqqLq3YJXhbk,eagixfv819@emailaccount.com,Stonefield Lane,Wichita,89603,1,1979-10-17,1,835,52,14,72,90,40,91,5,55,1
954431697,166204252,Phillips,,Rae,ZrinhD0Qp9DS,zqojtrfa0@orgoo.com,Moseley Drive,Fremont,41139,2,1960-02-19,2,917,74,55,66,21,8,16,4,99,99
955290957,484334294,Oconnell,,Sally,v9zGk5wxQCj2C6,edkkvq6421@computermail.com,Maple Street,Edmond,16801,2,1970-05-29,2,833,65,68,88,94,10,9,41,74,84
955782094,413777462,Arnold,,Jami,29ZxDKDG2dPY5n3K,jgrm4557@xasamail.com,Ramp,Henderson,32597,2,1966-08-01,1,872,63,19,38,6,51,19,99,27,80
956958940,936977039,Chen,,Jason,fxC8JElm5LJWVyAb,mbitorbw@gmail.com,Harmon Street,Jackson,84140,2,1971-11-10,2,682,57,10,47,46,3,62,84,29,43
959007117,390327772,Compton,,Gordon,kDxtMxmKcDAz1,cvahowz532@fuzzmail.com,Preston Place,Oak Ridge,24652,2,1975-12-23,1,394,52,59,16,93,94,53,5,17,68
959519844,831648636,Torres,,Ethel,2Unj2kXaNhxZotd3,fxiza880@mymail.com,Robertson Avenue,Ellsworth,10797,1,1963-08-22,1,984,24,0,19,86,59,59,85,30,48
960142689,378467887,Barrett,,Sylvia,4Y7YGogsoM3Jciu,utjs78@hotmail.com,Gildersleeve Wood,Lexington,25348,1,1975-08-16,2,840,19,43,67,67,98,68,27,91,52
960203627,803841071,Oliver,,Kasey,ldjkVlAlVs3ee,crfq22@mail2web.com,Woodrow Street,Juneau,83608,2,1960-09-26,2,242,15,7,3,66,12,89,80,81,36
960328737,892490508,Nicholson,,Lillian,ef6r8XUxsjxzEF,uvgeg0593@yahoo.com,Ortega Street,Colorado Springs,92647,1,1962-11-19,1,274,43,82,52,74,53,84,51,29,54
961131255,432337957,Pena,,Lawanda,vNuWEN6GD1nK,ljzdpbgc@kaxy.com,Marshall Street,Presque Isle,67365,1,1958-02-06,2,966,78,78,25,98,78,26,58,76,59
962093447,703837958,Marquez,,Audra,agqwa91LFM441G,pwrhot9@doramail.com,Cleveland Avenue,Waco,39536,1,1959-03-18,2,14,88,0,38,13,62,33,84,12,53
962216282,775154538,Fleming,,Wilma,qE2sxti4LM2BB4,ccmkbnb0556@computermail.com,Olinda Drive,North Las Vegas,83492,2,1973-05-26,1,843,66,71,9,37,1,79,15,35,83
962278078,904145223,Neal,,Eileen,NrdD0gshfOu1X,zysfj30@muchomail.com,Westview Road,Philadelphia,81547,1,1986-05-06,2,837,87,58,28,3,32,4,22,32,86
962320332,292410674,Kramer,,Jacob,S0XJudgNz56FP,ibmlf05@icqmail.com,Vine Street,Albuquerque,39613,1,1964-06-20,1,68,90,4,8,77,15,85,13,57,17
962443633,931202168,Arroyo,,Mavis,65rF4qYvZ89pmj,ulugb3@everymail.com,Kensington Avenue,El Paso,71702,2,1967-04-21,2,356,43,30,24,24,4,60,22,46,44
963815786,232460602,Roberson,,Carol,ogpRtpoJyn5v,dfcpjkf5797@fantasymail.com,Hillwood Place,San Diego,41002,2,1965-08-13,1,431,87,87,52,11,78,3,97,59,56
963949044,868343705,Kirby,,Sam,sVZGrSYxU342,weosjc7@mymail.com,Emmet Street,Lawton,29438,2,1966-09-21,1,426,55,48,88,46,23,70,12,0,14
964544181,400935017,Craig,,Charmaine,eFWJBfJtMVlOxtL4,qkcje15@postmaster.com,Porter Avenue,San Antonio,24352,1,1980-02-10,1,176,61,24,13,93,34,82,56,58,29
964693271,237348018,Johnston,,Jewel,dAJRsnEP6lXwQ,xjfotr@doramail.com,Michael Place,Virginia Beach **,32287,2,1994-06-25,2,160,51,61,14,70,78,60,46,55,27
964741022,179028482,Monroe,,Dolly,eDTPuNrqzSExEJ0,wzufkgik86@walla.com,Buckingham Road,Columbus,37217,1,1960-04-30,2,154,90,10,48,17,37,20,71,49,58
964756226,878631878,Freeman,,Gail,lk6fisxGGit3F,hipdi6@fantasymail.com,Keith Valley Road,Babbitt,93242,2,1983-11-25,1,921,71,38,35,82,64,67,26,38,70
964827948,306588808,Simmons,,Cody,McAQy45jP3Q41R,klodil86@dodgeit.com,Rives Street,Dothan,73487,1,1993-08-05,2,435,45,79,62,86,89,68,54,34,79
965075372,563280999,Mckinney,,Joshua,Fo4SGo5GCikeNozr,xodjbmc829@icqmail.com,Hanover Street,Mesa,48613,1,1990-08-09,1,63,28,65,95,42,46,67,13,1,81
965287663,393383723,Lamb,,Rhonda,J8jbDvQgDFfcRsg3,obyf1@dodgeit.com,Florence Road,Hibbing,39772,2,1972-01-16,1,182,98,52,70,96,72,73,11,92,49
965787694,837482535,Watts,,Janna,QRgKJsZQjhco,vsva68@excite.com,Thomas Drive,Apple Valley,40029,1,1980-01-22,2,46,81,5,75,54,67,8,77,71,32
965963903,342020267,Vaughan,,Howard,kGAj8js4sG26,ysmq2@mailandnews.com,Tripper Court,Jackson,14190,2,1960-04-27,2,992,94,51,34,27,33,66,24,29,31
966271436,796770839,Fuller,,Dona,xg7Bo9A6zKwa2,hlunxq63@zzn.com,Melissa Place,Milwaukee,13854,1,1984-04-08,1,964,54,54,22,17,30,16,86,71,95
967661163,970067853,Hill,,Marjorie,p0bgkSoVGG1g,jqqmzgrr804@fuzzmail.com,Tufton Avenue,Colorado Springs,58503,2,1959-09-05,2,311,91,65,8,82,35,64,100,69,4
967820943,696551014,Fields,,Sheree,znorMbVDSuaUrDMZ,meepqxw24@nameplanet.com,Elkhorn Road,Clarksville,73807,2,1958-03-25,1,772,39,63,44,90,82,87,56,53,2
967853234,269260790,Hanson,,Ron,Y8blWflZyUhOr,mcynyjoy544@mailinator.com,Monticello Road,Butte,77292,1,1989-07-24,1,406,59,83,57,3,2,65,68,70,31
968511020,470340742,Palmer,,Francine,YfEixuG2uqpTvJLk,ubvisfjw5239@excite.com,Page Street,Plymouth,75732,1,1971-05-18,1,60,15,59,83,13,73,52,84,82,14
969627448,168907782,Reyes,,Lillian,rkzVqUawdniQ,jurmj068@mail2world.com,California Street,Plano,48127,1,1982-03-29,2,590,84,76,6,82,35,71,47,51,31
969810670,995963393,Parker,,Corina,XB9KaVGlbBxbNRg,ahklufz7@yahoo.com,Lewis Mountain Road,Palm Springs,91292,1,1982-12-28,2,52,51,80,67,34,8,2,91,33,81
970606129,423757680,Little,,Gabriel,bDkTS0oly1Wb,dfdbnxtc39@computermail.com,Washington Avenue,Independence,26167,1,1986-01-09,2,525,50,94,39,90,24,12,21,14,42
970652842,237169241,Guzman,,Lenora,sQDRsuk3mNuipR,lugs@zzn.com,Levy Avenue,California City,17579,1,1963-06-13,2,791,55,83,53,70,25,57,76,35,83
972132160,834664890,Rodgers,,Sadie,y4B8AuF4vTvTU,ljiwxub7@muchomail.com,Gildersleeve Wood,Goodyear,17185,2,1970-09-01,2,120,52,29,29,50,10,8,80,78,56
973129076,285936856,Flowers,,Christian,gXVROJ4i4qce,bemhub7788@everymail.com,Bland Circle,Presque Isle,98676,2,1956-12-02,1,972,54,25,45,79,40,23,14,55,99
973567248,439805657,Montes,,Megan,WmteOSeEG3aotM0Y,uszfppew038@mail2web.com,Sprigg Lane,Sierra Vista,59503,1,1964-08-04,2,431,37,86,93,99,15,24,41,65,14
973758529,702281360,Alexander,,Caroline,wmw9Xgys5pUu,geqdm1@mail2world.com,Fern Court,Macon,63411,2,1957-05-06,1,415,94,32,16,22,85,24,70,50,61
973786430,582672220,Gaines,,Dionne,Qhth516sjdtucPX,bcqcztqm2322@mailanywhere.com,Martin Street,Lincoln,84428,2,1979-08-02,1,718,59,9,97,61,53,84,28,37,60
973954938,890673009,Rosario,,Bridget,UbWNSY9ZD9qNAv,oajcs8163@gmail.com,California Street,Jacksonville,31093,2,1980-12-25,2,886,4,72,34,81,66,68,29,1,19
974111759,352542690,Bradshaw,,Shane,MbWK5xTSO7Ou3yP,akib@kaxy.com,Riverbluff Circle,Nashville,35898,1,1978-05-13,1,298,95,81,68,59,82,33,15,85,47
974637780,667344494,Guzman,,Chester,LPZytM4P5XqxhV,dtzon302@emailaccount.com,Rialto Street,Augusta,57535,2,1980-09-25,2,66,70,33,36,42,49,26,34,3,45
975410057,291637353,Acevedo,,Naomi,f0uM09gbV4ClKr,zxylsof495@icqmail.com,Old Lynchburg Road,Beaumont,12536,2,1957-10-10,1,567,22,95,15,24,11,68,87,12,67
975765354,183606554,Mercer,,Abby,6Rk1e8GWDxySrW,ltubp5067@yahoo.com,Ward Avenue,Tulsa,71958,2,1976-12-31,1,658,91,13,73,59,37,65,67,2,1
976106709,879854356,Moody,,Helena,eg5BVkF3JQ3g5,vrdoa51@netaddress.com,Fendall Avenue,Kansas City,74885,2,1971-03-18,2,669,22,30,26,57,49,46,62,69,82
976410652,801526183,Coleman,,Alexander,uoMicWpjfNWvq,trytypz443@computermail.com,Shamrock Road,North Las Vegas,97069,2,1978-04-25,2,601,27,57,38,62,68,38,52,99,37
976928838,962087878,Barajas,,Lela,Q8GdjFtLk15v4P0a,bcwhs@everymail.com,Brookwood Lane,Springfield,75971,1,1966-08-22,2,505,62,86,97,47,42,36,63,15,84
977038423,763184473,Cordova,,Felix,ziPOTE0RD6zopkf,uerrj@nameplanet.com,Morgan Court,Caribou,13663,1,1982-01-13,2,838,27,83,82,9,71,72,91,69,58
977348336,199827515,Torres,,Jared,hzMKt2XKYtcy,ebclqla@mailandnews.com,Brookwood Lane,Tampa,94492,1,1977-08-04,2,177,91,20,37,95,97,39,0,44,28
977368086,234314258,Reyes,,Reginald,7t3qcjY8hiP73sJc,whtogx34@aventuremail.com,Seminole Trl,Savannah,82066,1,1973-10-02,2,256,22,74,77,6,83,3,94,83,36
977600189,456138022,Hammond,,Susanne,t0MYfLUYgXE2uB,zvoimx81@earthlink.net,Hessian Road,Chicago,44070,1,1959-04-29,2,858,24,25,20,9,99,87,49,49,78
977650123,109693684,Hicks,,Carmela,np8ZrVdsr8V4q3O,cklpqsea842@postmaster.com,Zarick Street,Anaconda,92079,2,1979-05-05,1,108,65,61,90,36,12,52,10,98,80
979195362,337282409,Leblanc,,Nanette,y8PQ3UAxg0n5u8P,szvmr6614@mailanywhere.com,Hydraulic Road,Charleston,17889,1,1992-12-29,2,592,68,23,73,49,45,28,35,34,73
979333426,896384564,Randolph,,Lori,NbX9VJgRCtnToBb,mkjalyy34@dodgeit.com,Washington Street,Carson City **,18927,1,1975-10-16,1,9,87,89,26,55,35,86,52,55,64
